结构,Sn含量,温度,模拟序号,每原子能量,相对能量,每原子标准差
O3Sn5Pt3,5,400,7,-7295.400845417273,0.73898717818156,0.04628720909090909
O3Sn5Pt3,5,500,3,-7295.028246873637,1.1115857218173915,0.058255915454545455
O3Sn5Pt3,5,500,3,-7295.025987777273,1.1138448181809508,0.05814107090909091
O3Sn5Pt3,5,500,3,-7295.029119498183,1.1107130972714003,0.05826301545454546
O3Sn5Pt3,5,500,9,-7295.02892614,1.1109064554539145,0.05855675636363636
O3Sn5Pt3,5,500,10,-7295.004568063637,1.1352645318174837,0.058144902727272726
O3Sn5Pt3,5,500,11,-7295.029522375455,1.1103102199995192,0.058238223636363634
O3Sn5Pt3,5,600,4,-7294.656117343636,1.4837152518184666,0.07045666363636363
O3Sn5Pt3,5,600,4,-7294.65664064091,1.4831919545440542,0.07015479636363636
O3Sn5Pt3,5,600,4,-7294.654416289999,1.4854163054551464,0.07057010090909091
O3Sn5Pt3,5,600,12,-7294.6567070090905,1.4831255863637125,0.07034926090909091
O3Sn5Pt3,5,600,14,-7294.654138193637,1.4856944018174545,0.07064603272727273
O3Sn5Pt3,5,700,5,-7294.279617365455,1.8602152299990848,0.08271465
O3Sn5Pt3,5,700,5,-7294.278890698182,1.860941897271914,0.08372906363636363
O3Sn5Pt3,5,700,5,-7294.27961348,1.8602191154541288,0.0819621790909091
O3Sn5Pt3,5,700,17,-7294.2691103609095,1.8707222345447008,0.08368052818181818
O3Sn5Pt3,5,700,15,-7294.275183526363,1.864649069090774,0.08299799545454546
O3Sn5Pt3,5,700,16,-7294.325905137273,1.8139274581808422,0.08976742454545455
O3Sn5Pt3,5,800,6,-7293.9055444372725,2.2342881581816982,0.09860222636363636
O3Sn5Pt3,5,800,6,-7293.932170003637,2.2076625918170976,0.09532848272727272
O3Sn5Pt3,5,800,6,-7293.985368335454,2.154464260000168,0.09780939545454545
O3Sn5Pt3,5,800,18,-7293.965063063637,2.174769531817219,0.10953043636363637
O3Sn5Pt3,5,800,20,-7293.899050865454,2.2407817299999806,0.09461307454545455
O3Sn5Pt3,5,900,7,-7293.56368547,2.576147125454554,0.10962800727272727
O3Sn5Pt3,5,900,7,-7293.547093531818,2.592739063636145,0.10907195181818183
O3Sn5Pt3,5,900,22,-7293.562599222728,2.5772333727263685,0.10973189545454544
O3Sn5Pt3,5,900,21,-7293.606950062728,2.5328825327260347,0.12598401363636363
O3Sn5Pt3,5,900,23,-7293.541115948182,2.59871664727234,0.1072446890909091
O3Sn5Pt3,5,1000,8,-7293.192247799091,2.9475847963631168,0.12092274454545454
O3Sn5Pt3,5,1000,8,-7293.161656220909,2.9781763745450007,0.12216305
O3Sn5Pt3,5,1000,8,-7293.152018193636,2.9878144018184685,0.12260647727272728
O3Sn5Pt3,5,1000,24,-7293.165417881819,2.9744147136352694,0.12456569727272727
O3Sn5Pt3,5,1000,25,-7293.160683722727,2.9791488727269098,0.11999198636363637
O3Sn5Pt3,5,1000,26,-7293.20527588909,2.9345567063637645,0.12431871727272727
O3Sn5Pt3,5,1100,27,-7292.864578763637,3.275253831817281,0.13519448090909092
O3Sn5Pt3,5,1100,29,-7292.845374685454,3.2944579100003466,0.13752468363636364
O3Sn5Pt3,5,1100,28,-7292.803205616364,3.336626979090397,0.13774436181818184
O4Pt3Sn6,6,200,0,-6214.625298925384,9.625077018426964e-05,0.019741811538461537
O4Pt3Sn6,6,200,0,-6214.625395176155,0.0,0.019655317692307692
O4Pt3Sn6,6,200,0,-6214.625095571538,0.0002996046168846078,0.019868523846153844
O4Pt3Sn6,6,200,0,-6214.624921752308,0.00047342384641524404,0.01978298846153846
O4Pt3Sn6,6,200,2,-6214.624832465385,0.000562710769372643,0.019739009230769232
O4Pt3Sn6,6,200,1,-6214.624932436154,0.00046274000033008633,0.01970314307692308
O4Pt3Sn6,6,300,1,-6214.308319173846,0.3170760023085677,0.029527597692307693
O4Pt3Sn6,6,300,1,-6214.308203242307,0.3171919338474254,0.029610076923076926
O4Pt3Sn6,6,300,1,-6214.308143603077,0.3172515730775558,0.029875367692307694
O4Pt3Sn6,6,300,3,-6214.308157604615,0.31723757153940824,0.029650193076923077
O4Pt3Sn6,6,300,4,-6214.307973971539,0.3174212046160392,0.02973558153846154
O4Pt3Sn6,6,300,5,-6214.30803565077,0.3173595253847452,0.02961985846153846
O4Pt3Sn6,6,400,2,-6214.003710533077,0.6216846430779697,0.03947306384615385
O4Pt3Sn6,6,400,2,-6214.00357108,0.6218240961543415,0.03950424692307693
O4Pt3Sn6,6,400,2,-6214.004050631538,0.6213445446164769,0.03932922846153846
O4Pt3Sn6,6,400,7,-6214.003879251539,0.6215159246157782,0.03942763846153847
O4Pt3Sn6,6,400,8,-6214.003866498461,0.6215286776932771,0.03939014
O4Pt3Sn6,6,500,3,-6213.686740857693,0.9386543184618859,0.04959649
O4Pt3Sn6,6,500,3,-6213.686837448462,0.9385577276925687,0.04956722307692308
O4Pt3Sn6,6,500,11,-6213.686696105385,0.9386990707698715,0.049685720769230765
O4Pt3Sn6,6,500,10,-6213.686758792308,0.9386363838466423,0.04976977307692308
O4Pt3Sn6,6,600,4,-6213.368597749231,1.2567974269231854,0.05995634769230769
O4Pt3Sn6,6,600,4,-6213.368265046154,1.2571301300004052,0.05980745538461539
O4Pt3Sn6,6,600,4,-6213.367250004615,1.2581451715395815,0.05983319307692307
O4Pt3Sn6,6,600,12,-6213.368559137692,1.2568360384630068,0.06001250615384616
O4Pt3Sn6,6,600,13,-6213.367923623847,1.257471552307834,0.05990935
O4Pt3Sn6,6,700,5,-6213.066418559231,1.5589766169232462,0.07015998153846154
O4Pt3Sn6,6,700,5,-6213.065289589999,1.5601055861552595,0.07036481692307692
O4Pt3Sn6,6,700,5,-6213.06212892,1.5632662561547477,0.07250675076923077
O4Pt3Sn6,6,700,17,-6213.064543689231,1.5608514869236387,0.07062472307692308
O4Pt3Sn6,6,700,15,-6213.087799288462,1.5375958876929872,0.07308522
O4Pt3Sn6,6,800,18,-6212.740838946924,1.8845562292308387,0.08055272999999999
O4Pt3Sn6,6,800,19,-6212.7408623107685,1.8845328653860633,0.08115685923076922
O4Pt3Sn6,6,800,20,-6212.74834318,1.8770519961544778,0.08150839692307692
O4Pt3Sn6,6,900,7,-6212.437892955384,2.1875022207705115,0.09232594846153847
O4Pt3Sn6,6,900,7,-6212.435626747692,2.18976842846223,0.0918881223076923
O4Pt3Sn6,6,900,7,-6212.42987106,2.1955241161549566,0.09239672384615384
O4Pt3Sn6,6,900,22,-6212.428237895385,2.1971572807697157,0.0943926946153846
O4Pt3Sn6,6,1000,8,-6212.101113663846,2.5242815123083346,0.10775204538461539
O4Pt3Sn6,6,1000,26,-6212.129386395385,2.4960087807694435,0.10573775846153846
O4Pt3Sn6,6,1000,25,-6212.115570843846,2.509824332308199,0.10815199615384616
O4Pt3Sn6,6,1000,24,-6212.06099835923,2.5643968169242726,0.10619653615384615
O4Pt3Sn6,6,1100,9,-6211.753324923076,2.8720702530781637,0.11734811
O4Pt3Sn6,6,1100,9,-6211.798519869231,2.8268753069232844,0.11302014384615384
O4Pt3Sn6,6,1100,9,-6211.807493808461,2.817901367693594,0.11277021000000001
O4Pt3Sn6,6,1100,28,-6211.802611864615,2.8227833115397516,0.11398108307692308
O4Pt3Sn6,6,1100,27,-6211.794330318462,2.8310648576925814,0.11439532307692309
Pt2Sn2O1,2,200,0,-15165.643975545998,0.0,0.048859903999999996
Pt2Sn2O1,2,200,0,-15165.64385602,0.00011952599743381143,0.04899679
Pt2Sn2O1,2,200,1,-15165.643760108,0.00021543799812206998,0.048700348
Pt2Sn2O1,2,300,1,-15164.85752894,0.7864466059982078,0.07361247
Pt2Sn2O1,2,300,1,-15164.857253830001,0.7867217159964639,0.07356976800000001
Pt2Sn2O1,2,300,1,-15164.857248326001,0.7867272199964646,0.073636162
Pt2Sn2O1,2,300,3,-15164.857832271999,0.7861432739991869,0.073341666
Pt2Sn2O1,2,300,4,-15164.85725561,0.7867199359970982,0.07336288199999999
Pt2Sn2O1,2,300,5,-15164.857529343999,0.7864462019988423,0.073276064
Pt2Sn2O1,2,400,2,-15164.070639502,1.5733360439971875,0.098087774
Pt2Sn2O1,2,400,2,-15164.070188872001,1.5737866739964375,0.098396366
Pt2Sn2O1,2,400,2,-15164.070648634,1.5733269119973556,0.097737624
Pt2Sn2O1,2,400,6,-15164.071020952,1.572954593997565,0.09813567
Pt2Sn2O1,2,400,7,-15164.070298920002,1.573676625996086,0.097928186
Pt2Sn2O1,2,400,8,-15164.070374332,1.5736012139986997,0.098254978
Pt2Sn2O1,2,500,3,-15163.282342978,2.361632567997731,0.122450068
Pt2Sn2O1,2,500,3,-15163.281762330002,2.362213215996235,0.12289206999999999
Pt2Sn2O1,2,500,3,-15163.28108647,2.362889075997373,0.12305592400000001
Pt2Sn2O1,2,500,11,-15163.280896312,2.3630792339972686,0.12318364200000001
Pt2Sn2O1,2,500,10,-15163.282383430002,2.3615921159962454,0.123257608
Pt2Sn2O1,2,500,9,-15163.281338844,2.362636701996962,0.12304007800000001
Pt2Sn2O1,2,600,4,-15162.492680779998,3.1512947659994097,0.147981272
Pt2Sn2O1,2,600,4,-15162.491343812002,3.152631733995804,0.14829536999999998
Pt2Sn2O1,2,600,12,-15162.490147636001,3.153827909996835,0.1475146
Pt2Sn2O1,2,600,13,-15162.492144028001,3.15183151799647,0.147550418
Pt2Sn2O1,2,700,5,-15161.701010084002,3.9429654619962093,0.17243641
Pt2Sn2O1,2,700,5,-15161.701446248,3.9425292979976803,0.17299936
Pt2Sn2O1,2,700,5,-15161.701591874002,3.94238367199614,0.172873178
Pt2Sn2O1,2,700,15,-15161.702147889999,3.9418276559990773,0.173049922
Pt2Sn2O1,2,700,17,-15161.699655876,3.9443196699976397,0.17383988
Pt2Sn2O1,2,700,16,-15161.701740184002,3.9422353619956993,0.172899348
Pt2Sn2O1,2,800,6,-15160.907371836001,4.736603709996416,0.197547536
Pt2Sn2O1,2,800,6,-15160.908861634001,4.73511391199645,0.19631975399999999
Pt2Sn2O1,2,800,6,-15160.908410979999,4.735564565999084,0.197214378
Pt2Sn2O1,2,800,19,-15160.909958864,4.734016681997673,0.19740082
Pt2Sn2O1,2,800,18,-15160.909851,4.734124545997474,0.19795407
Pt2Sn2O1,2,900,7,-15160.112139374,5.531836171998293,0.22238480200000002
Pt2Sn2O1,2,900,7,-15160.113731148002,5.5302443979962845,0.223576822
Pt2Sn2O1,2,900,7,-15160.113495825999,5.530479719998766,0.223007284
Pt2Sn2O1,2,900,21,-15160.112919338,5.531056207997608,0.223313846
Pt2Sn2O1,2,900,23,-15160.116172991999,5.527802553999209,0.22298778600000002
Pt2Sn2O1,2,1000,8,-15159.321623736,6.3223518099985085,0.24842909400000002
Pt2Sn2O1,2,1000,8,-15159.301380660001,6.342594885996732,0.24957291
Pt2Sn2O1,2,1000,8,-15159.317044206002,6.326931339996008,0.247751068
Pt2Sn2O1,2,1000,25,-15159.3193027,6.324672845998066,0.249065312
Pt2Sn2O1,2,1000,24,-15159.320552372,6.323423173997071,0.24723984200000002
Pt2Sn2O1,2,1000,26,-15159.319968630001,6.324006915996506,0.248200742
Pt2Sn2O1,2,1100,9,-15158.52256257,7.121412975997373,0.272314756
Pt2Sn2O1,2,1100,29,-15158.52681642,7.117159125997205,0.27298582
Pt2Sn2O1,2,1100,27,-15158.522673124,7.121302421997825,0.27438200199999996
Pt2Sn2O1,2,1100,28,-15158.524012582002,7.119962963995931,0.27320052
Pt3Sn2O1,2,200,2,-13182.927317898333,9.481166671321262e-05,0.040470131666666666
Pt3Sn2O1,2,200,1,-13182.92741271,0.0,0.04040367833333333
Pt3Sn2O1,2,300,4,-13182.268218983334,0.6591937266657624,0.06050866333333333
Pt3Sn2O1,2,300,3,-13182.268316435,0.6590962749996834,0.0605506
Pt3Sn2O1,2,300,5,-13182.268229705,0.659183005000159,0.060643906666666664
Pt3Sn2O1,2,400,2,-13181.608229016667,1.3191836933328887,0.08091148833333334
Pt3Sn2O1,2,400,2,-13181.608375563332,1.3190371466680517,0.08113720833333334
Pt3Sn2O1,2,400,2,-13181.607737171667,1.3196755383323762,0.0810365
Pt3Sn2O1,2,400,6,-13181.607960651667,1.3194520583328995,0.08123345166666666
Pt3Sn2O1,2,400,8,-13181.608041195,1.3193715149991476,0.08112971333333334
Pt3Sn2O1,2,500,3,-13180.947055171666,1.9803575383339194,0.10132823
Pt3Sn2O1,2,500,3,-13180.945864108333,1.9815486016668729,0.10119559833333334
Pt3Sn2O1,2,500,3,-13180.947282183333,1.9801305266664713,0.10105021166666667
Pt3Sn2O1,2,500,11,-13180.947283413334,1.9801292966658366,0.1010663
Pt3Sn2O1,2,500,9,-13180.946432051665,1.9809806583343743,0.10119383333333333
Pt3Sn2O1,2,500,10,-13180.947592976665,1.979819733334807,0.10123974000000001
Pt3Sn2O1,2,600,4,-13180.285295883334,2.642116826666097,0.121712015
Pt3Sn2O1,2,600,4,-13180.284799158333,2.6426135516667273,0.12178420499999999
Pt3Sn2O1,2,600,4,-13180.283188228334,2.6442244816662424,0.12124990000000001
Pt3Sn2O1,2,600,14,-13180.285778088333,2.641634621666526,0.12176034333333334
Pt3Sn2O1,2,600,12,-13180.283862881666,2.643549828333562,0.12197127833333334
Pt3Sn2O1,2,700,5,-13179.622757848332,3.3046548616675864,0.14252712
Pt3Sn2O1,2,700,5,-13179.62268816,3.3047245500001736,0.14213866166666667
Pt3Sn2O1,2,700,5,-13179.620245956668,3.3071667533313303,0.14270336666666666
Pt3Sn2O1,2,700,17,-13179.622408841666,3.305003868334097,0.14243326666666667
Pt3Sn2O1,2,700,15,-13179.620336246668,3.3070764633321232,0.14203030333333333
Pt3Sn2O1,2,800,19,-13178.957557291666,3.969855418334191,0.16294759666666667
Pt3Sn2O1,2,800,18,-13178.95292568,3.974487030000091,0.16386908
Pt3Sn2O1,2,900,21,-13178.291598085001,4.635814624998602,0.18393558666666665
Pt3Sn2O1,2,900,23,-13178.29166769,4.635745019999376,0.18381611166666667
Pt3Sn2O1,2,900,22,-13178.292161623334,4.635251086665448,0.18336825333333331
Pt3Sn2O1,2,1000,8,-13177.605090771665,5.322321938334426,0.20747840833333334
Pt3Sn2O1,2,1000,8,-13177.620751853334,5.306660856665985,0.20683235
Pt3Sn2O1,2,1000,8,-13177.58655291,5.340859800000544,0.21082931000000002
Pt3Sn2O1,2,1000,26,-13177.60467405,5.3227386599992315,0.20896286833333333
Pt3Sn2O1,2,1000,25,-13177.625051651667,5.30236105833319,0.20437072833333333
Pt3Sn2O1,2,1100,9,-13176.954461458334,5.972951251666018,0.226357065
Pt3Sn2O1,2,1100,9,-13176.9149295,6.012483209999118,0.23108438666666667
Pt3Sn2O1,2,1100,9,-13176.915630638332,6.011782071667767,0.23380986333333334
Pt3Sn2O1,2,1100,27,-13176.923100328333,6.00431238166675,0.23007636499999998
Pt3Sn2O1,2,1100,28,-13176.945619869999,5.981792840000708,0.22677591
Pt3Sn2O1,2,1100,29,-13176.923950274999,6.0034624350009835,0.23288303666666665
Pt3Sn3O2,3,200,0,-9953.7350503775,0.0,0.03052403375
Pt3Sn3O2,3,200,0,-9953.73500511875,4.525875010585878e-05,0.0304080325
Pt3Sn3O2,3,200,0,-9953.73494091375,0.00010946375005005393,0.030323615
Pt3Sn3O2,3,200,2,-9953.7344778975,0.0005724799993913621,0.0304850075
Pt3Sn3O2,3,200,0,-9953.73491907625,0.00013130124898452777,0.0303894275
Pt3Sn3O2,3,300,1,-9953.24305951875,0.4919908587489772,0.04569001
Pt3Sn3O2,3,300,1,-9953.24303896125,0.49201141625053424,0.04555129875
Pt3Sn3O2,3,300,1,-9953.24340629625,0.4916440812503424,0.04546602625
Pt3Sn3O2,3,300,3,-9953.24341855875,0.49163181874973816,0.04541330625
Pt3Sn3O2,3,300,5,-9953.24345996,0.4915904174995376,0.04547640375
Pt3Sn3O2,3,300,4,-9953.24145771875,0.4935926587495487,0.045809275
Pt3Sn3O2,3,400,2,-9952.738795395,0.9962549824995222,0.0608427325
Pt3Sn3O2,3,400,2,-9952.73933155125,0.9957188262487762,0.06128682625
Pt3Sn3O2,3,400,2,-9952.73511502125,0.9999353562488977,0.06074628
Pt3Sn3O2,3,400,7,-9952.739320045,0.9957303324990789,0.06103121625
Pt3Sn3O2,3,500,3,-9952.23077662125,1.5042737562489492,0.07623708
Pt3Sn3O2,3,500,3,-9952.23014052875,1.5049098487488664,0.0769763425
Pt3Sn3O2,3,500,3,-9952.2312724775,1.503777899999477,0.0765644475
Pt3Sn3O2,3,500,10,-9952.2324805825,1.5025697950004542,0.0764316275
Pt3Sn3O2,3,500,9,-9952.23000535375,1.5050450237504265,0.0769570375
Pt3Sn3O2,3,600,4,-9951.7281313975,2.006918979999682,0.091931115
Pt3Sn3O2,3,600,4,-9951.72586748125,2.0091828962504223,0.09179258375
Pt3Sn3O2,3,600,13,-9951.72160419875,2.013446178749291,0.0918151625
Pt3Sn3O2,3,600,14,-9951.72679871,2.0082516674992803,0.09161674625
Pt3Sn3O2,3,700,5,-9951.21873608,2.5163142974997754,0.10679357
Pt3Sn3O2,3,700,5,-9951.221170675,2.5138797024992527,0.10759022875
Pt3Sn3O2,3,700,5,-9951.2160851425,2.518965234999996,0.106701775
Pt3Sn3O2,3,700,17,-9951.220883085,2.514167292500133,0.10694723125
Pt3Sn3O2,3,700,16,-9951.2190525875,2.515997790000256,0.1079055425
Pt3Sn3O2,3,700,15,-9951.22070638625,2.514343991249916,0.107262585
Pt3Sn3O2,3,800,18,-9950.7060139325,3.029036444999292,0.1229531775
Pt3Sn3O2,3,800,20,-9950.7104182,3.0246321774993703,0.12313939125
Pt3Sn3O2,3,900,7,-9950.1984684675,3.5365819099988585,0.13817077625
Pt3Sn3O2,3,900,7,-9950.205597525,3.529452852499162,0.1385741475
Pt3Sn3O2,3,900,7,-9950.20337159125,3.531678786250268,0.1426663275
Pt3Sn3O2,3,900,22,-9950.20323505375,3.53181532374947,0.138805045
Pt3Sn3O2,3,900,21,-9950.2025719425,3.5324784349995753,0.13708456625
Pt3Sn3O2,3,1000,8,-9949.7403630525,3.994687324999177,0.1566345225
Pt3Sn3O2,3,1000,8,-9949.693766625,4.041283752500021,0.15367267
Pt3Sn3O2,3,1000,26,-9949.6961800525,4.038870324999152,0.1537228875
Pt3Sn3O2,3,1000,24,-9949.6931223225,4.0419280549995165,0.15481662375
Pt3Sn3O2,3,1000,25,-9949.6983905125,4.0366598649998195,0.15361881125
Pt3Sn3O2,3,1100,27,-9949.1846149125,4.5504354650001915,0.17104195625
Pt3Sn3O2,3,1100,29,-9949.1862988775,4.548751500000435,0.16973264
Pt5Sn3O1,3,200,1,-9525.76874275889,6.941555511730257e-05,0.028017475555555553
Pt5Sn3O1,3,200,2,-9525.768812174445,0.0,0.02802741111111111
Pt5Sn3O1,3,300,1,-9525.317526538889,0.4512856355559052,0.04174775666666666
Pt5Sn3O1,3,300,1,-9525.305550963334,0.4632612111108756,0.04198478777777778
Pt5Sn3O1,3,300,1,-9525.305147715555,0.46366445888997987,0.04192532444444444
Pt5Sn3O1,3,300,4,-9525.30652416,0.46228801444522105,0.04203095333333333
Pt5Sn3O1,3,300,5,-9525.307138186667,0.46167398777834023,0.04186464333333333
Pt5Sn3O1,3,400,2,-9524.864954421111,0.9038577533337957,0.05639978
Pt5Sn3O1,3,400,2,-9524.863408908888,0.9054032655567426,0.05638178888888888
Pt5Sn3O1,3,400,2,-9524.854860055557,0.913952118888119,0.05585167111111111
Pt5Sn3O1,3,400,6,-9524.856297744445,0.9125144299996464,0.05598062444444444
Pt5Sn3O1,3,400,7,-9524.867033026667,0.9017791477781429,0.05613241555555556
Pt5Sn3O1,3,400,8,-9524.866996295556,0.9018158788894652,0.055812438888888885
Pt5Sn3O1,3,500,3,-9524.425491748889,1.3433204255561577,0.07076672555555556
Pt5Sn3O1,3,500,3,-9524.418115437778,1.3506967366665776,0.07120600444444444
Pt5Sn3O1,3,500,3,-9524.413675393334,1.3551367811105592,0.06984985444444444
Pt5Sn3O1,3,500,10,-9524.41159499,1.35721718444438,0.07043532888888888
Pt5Sn3O1,3,500,9,-9524.413691535556,1.3551206388892751,0.07024816333333334
Pt5Sn3O1,3,600,4,-9523.952285332221,1.8165268422235386,0.08425183222222223
Pt5Sn3O1,3,600,4,-9523.952251627778,1.8165605466674606,0.08502993333333334
Pt5Sn3O1,3,600,4,-9523.961628677778,1.8071834966667666,0.08482193555555556
Pt5Sn3O1,3,600,14,-9523.939893163333,1.8289190111117932,0.08597359555555556
Pt5Sn3O1,3,600,12,-9523.94638909889,1.8224230755549797,0.08519913333333334
Pt5Sn3O1,3,700,5,-9523.500087375556,2.2687247988887975,0.10045679555555556
Pt5Sn3O1,3,700,5,-9523.497202001112,2.2716101733331016,0.0988291788888889
Pt5Sn3O1,3,700,5,-9523.509240943335,2.2595712311103853,0.09872517555555554
Pt5Sn3O1,3,700,16,-9523.50401706,2.264795114444496,0.09848802777777778
Pt5Sn3O1,3,700,15,-9523.504678293333,2.264133881111775,0.09872156222222223
Pt5Sn3O1,3,700,17,-9523.511223348889,2.257588825556013,0.09879349222222222
Pt5Sn3O1,3,800,6,-9523.049776917778,2.719035256666757,0.11290136888888888
Pt5Sn3O1,3,800,6,-9523.047214952221,2.7215972222238634,0.11376740333333332
Pt5Sn3O1,3,800,6,-9523.055244757777,2.7135674166675017,0.11368332555555555
Pt5Sn3O1,3,800,18,-9523.049310087777,2.7195020866674895,0.11365019222222222
Pt5Sn3O1,3,800,20,-9523.05131812,2.7174940544446144,0.1149020688888889
Pt5Sn3O1,3,900,7,-9522.620936554444,3.1478756200012867,0.13627297
Pt5Sn3O1,3,900,7,-9522.594795287778,3.174016886667232,0.1272593188888889
Pt5Sn3O1,3,900,7,-9522.603719914445,3.165092260000165,0.12801882444444446
Pt5Sn3O1,3,900,21,-9522.611088447777,3.157723726668337,0.12884177555555557
Pt5Sn3O1,3,900,22,-9522.601728433334,3.167083741111128,0.1290010988888889
Pt5Sn3O1,3,900,23,-9522.58778104889,3.181031125555819,0.12993822
Pt5Sn3O1,3,1000,8,-9522.12243388111,3.6463782933351467,0.14587901111111112
Pt5Sn3O1,3,1000,8,-9522.160013873334,3.6087983011111646,0.1505005611111111
Pt5Sn3O1,3,1000,25,-9522.1220111,3.6468010744447383,0.14542787333333332
Pt5Sn3O1,3,1000,24,-9522.179871792223,3.588940382222063,0.14593139333333335
Pt5Sn3O1,3,1000,26,-9522.133472136666,3.635340037779315,0.14529540555555556
Pt5Sn3O1,3,1100,9,-9521.678685174445,4.090126999999484,0.15949145444444446
Pt5Sn3O1,3,1100,27,-9521.721327022222,4.047485152223089,0.1588740777777778
Pt5Sn4O1,4,200,0,-8582.894307358,0.0002947180018963991,0.025071581
Pt5Sn4O1,4,200,0,-8582.894582684,1.9392000467632897e-05,0.025086465000000002
Pt5Sn4O1,4,200,0,-8582.894340959001,0.0002611170002637664,0.025241333999999997
Pt5Sn4O1,4,200,2,-8582.894602076001,0.0,0.025195670999999996
Pt5Sn4O1,4,200,0,-8582.894382009,0.00022006700055499095,0.025112271000000002
Pt5Sn4O1,4,300,1,-8582.486952275,0.4076498010017531,0.037911563999999995
Pt5Sn4O1,4,300,1,-8582.487233436,0.4073686400006409,0.037725173
Pt5Sn4O1,4,300,3,-8582.487420037,0.40718203900178196,0.037843841
Pt5Sn4O1,4,300,4,-8582.486839193,0.40776288300185115,0.03784213
Pt5Sn4O1,4,400,2,-8582.079558368,0.815043708002122,0.050010737000000006
Pt5Sn4O1,4,400,2,-8582.079728689,0.8148733870020806,0.050660172999999996
Pt5Sn4O1,4,400,2,-8582.079220173,0.8153819030012528,0.050500756
Pt5Sn4O1,4,400,8,-8582.080465768999,0.8141363070026273,0.050426539000000006
Pt5Sn4O1,4,400,6,-8582.078947809,0.8156542670021736,0.050488745999999994
Pt5Sn4O1,4,500,3,-8581.66920411,1.2253979660017649,0.063364121
Pt5Sn4O1,4,500,3,-8581.669987547,1.2246145290009736,0.06353816300000001
Pt5Sn4O1,4,500,3,-8581.669302504,1.2252995720009494,0.063197459
Pt5Sn4O1,4,500,9,-8581.670138492,1.224463584001569,0.063233574
Pt5Sn4O1,4,500,11,-8581.671008635,1.2235934410018672,0.063366667
Pt5Sn4O1,4,600,4,-8581.260130719,1.6344713570015301,0.075741468
Pt5Sn4O1,4,600,4,-8581.259361778,1.6352402980010083,0.07558957699999999
Pt5Sn4O1,4,600,4,-8581.260533582,1.6340684940005303,0.076706265
Pt5Sn4O1,4,600,12,-8581.25684315,1.63775892600097,0.075803993
Pt5Sn4O1,4,600,13,-8581.258669257999,1.6359328180024022,0.075834383
Pt5Sn4O1,4,600,14,-8581.260803946,1.6337981300021056,0.075943285
Pt5Sn4O1,4,700,5,-8580.847185821,2.0474162550017354,0.089614678
Pt5Sn4O1,4,700,5,-8580.84602955,2.0485725260004983,0.09031265899999999
