composition,temperature,element,n_runs_total,n_runs_outlier,n_runs_clean,D_all,r2_all,D_clean,r2_clean,delta_r2,delta_D,delta_D_pct,improved
Sn10Pt7O4,1000K,Pt,6,0,6,1.3876145988127208e-06,0.9815026435086194,1.3876145988127208e-06,0.9815026435086194,0.0,0.0,0.0,False
Sn10Pt7O4,1000K,PtSn,6,0,6,1.2333942556190317e-06,0.9871690664610019,1.2333942556190317e-06,0.9871690664610019,0.0,0.0,0.0,False
Sn10Pt7O4,1000K,Sn,6,0,6,1.055991156139195e-06,0.984407931698913,1.055991156139195e-06,0.984407931698913,0.0,0.0,0.0,False
Sn10Pt7O4,1100K,Pt,6,3,3,2.3080940081286235e-06,0.9544037271539866,2.3080940081286235e-06,0.9544037271539866,0.0,0.0,0.0,False
Sn10Pt7O4,1100K,PtSn,6,3,3,2.20858832705612e-06,0.9716753618479297,2.20858832705612e-06,0.9716753618479297,0.0,0.0,0.0,False
Sn10Pt7O4,1100K,Sn,6,3,3,2.094124936292484e-06,0.9763031300116852,2.094124936292484e-06,0.9763031300116852,0.0,0.0,0.0,False
Sn10Pt7O4,200K,Pt,6,0,6,-1.520771618348012e-11,5.2994739038780295e-05,-1.520771618348012e-11,5.2994739038780295e-05,0.0,0.0,-0.0,False
Sn10Pt7O4,200K,PtSn,6,0,6,-1.4807756963991654e-10,0.006723230226746338,-1.4807756963991654e-10,0.006723230226746338,0.0,0.0,-0.0,False
Sn10Pt7O4,200K,Sn,6,0,6,-3.0092013956080983e-10,0.029789297718628645,-3.0092013956080983e-10,0.029789297718628645,0.0,0.0,-0.0,False
Sn10Pt7O4,300K,Pt,6,0,6,4.603739002551489e-09,0.06603384743009978,4.603739002551489e-09,0.06603384743009978,0.0,0.0,0.0,False
Sn10Pt7O4,300K,PtSn,6,0,6,2.903537248652392e-09,0.03523497637322764,2.903537248652392e-09,0.03523497637322764,0.0,0.0,0.0,False
Sn10Pt7O4,300K,Sn,6,0,6,9.477601713608744e-10,0.0049271891903643434,9.477601713608744e-10,0.0049271891903643434,0.0,0.0,0.0,False
Sn10Pt7O4,400K,Pt,6,0,6,7.2879792363961145e-09,0.28865417033248736,7.2879792363961145e-09,0.28865417033248736,0.0,0.0,0.0,False
Sn10Pt7O4,400K,PtSn,6,0,6,6.241611581604549e-09,0.30534496746270595,6.241611581604549e-09,0.30534496746270595,0.0,0.0,0.0,False
Sn10Pt7O4,400K,Sn,6,0,6,5.037953186334229e-09,0.28799084577847345,5.037953186334229e-09,0.28799084577847345,0.0,0.0,0.0,False
Sn10Pt7O4,500K,Pt,6,1,5,5.3526881132519554e-08,0.9225671553689005,3.869084007295048e-08,0.8329391937966377,-0.08962796157226283,-1.4836041059569072e-08,-27.71699143620686,False
Sn10Pt7O4,500K,PtSn,6,1,5,4.901072755691883e-08,0.9156955252834226,3.761674849513407e-08,0.8482789298584761,-0.06741659542494649,-1.139397906178476e-08,-23.24792883058573,False
Sn10Pt7O4,500K,Sn,6,1,5,4.3815720186713435e-08,0.8774470483689968,3.638122013327558e-08,0.8162172923588613,-0.06122975601013547,-7.434500053437852e-09,-16.96765458095168,False
Sn10Pt7O4,600K,Pt,6,1,5,2.062698483896214e-08,0.5617313103413674,-5.636882533394878e-09,0.08736624188456457,-0.4743650684568028,-2.6263867372357017e-08,-127.32770968419686,False
Sn10Pt7O4,600K,PtSn,6,1,5,1.5442327996267932e-08,0.5131670190399968,-3.611325706337218e-09,0.046734275763806524,-0.46643274327619033,-1.905365370260515e-08,-123.38588914320428,False
Sn10Pt7O4,600K,Sn,6,1,5,9.478291774274232e-09,0.3282848580761649,-1.2812780432905488e-09,0.00559290562931737,-0.32269195244684756,-1.075956981756478e-08,-113.51802702221264,False
Sn10Pt7O4,700K,Pt,6,2,4,1.1843683541930381e-07,0.8246735505428444,1.0304142796337437e-07,0.7184829620830657,-0.10619058845977869,-1.539540745592944e-08,-12.998833852175157,False
Sn10Pt7O4,700K,PtSn,6,2,4,9.655503417658449e-08,0.8320712939200756,8.88749594190755e-08,0.7208439225202004,-0.11122737139987526,-7.680074757508993e-09,-7.954090455256122,False
Sn10Pt7O4,700K,Sn,6,2,4,7.13839912352725e-08,0.7863074279041344,7.257904604324508e-08,0.58651055928051,-0.19979686862362445,1.1950548079725812e-09,1.6741215884578848,False
Sn10Pt7O4,800K,Pt,6,0,6,6.002150261856303e-07,0.9464834596554053,6.002150261856303e-07,0.9464834596554053,0.0,0.0,0.0,False
Sn10Pt7O4,800K,PtSn,6,0,6,4.790702499748606e-07,0.9516866227780167,4.790702499748606e-07,0.9516866227780167,0.0,0.0,0.0,False
Sn10Pt7O4,800K,Sn,6,0,6,3.397146823126416e-07,0.9344733434321623,3.397146823126416e-07,0.9344733434321623,0.0,0.0,0.0,False
Sn10Pt7O4,900K,Pt,6,0,6,8.765079707936682e-07,0.9517054883431698,8.765079707936682e-07,0.9517054883431698,0.0,0.0,0.0,False
Sn10Pt7O4,900K,PtSn,6,0,6,8.404084625523013e-07,0.9549436808745304,8.404084625523013e-07,0.9549436808745304,0.0,0.0,0.0,False
Sn10Pt7O4,900K,Sn,6,0,6,7.988823436693202e-07,0.9530239856757975,7.988823436693202e-07,0.9530239856757975,0.0,0.0,0.0,False
Sn1Pt2O1,1000K,Pt,6,0,6,2.423049451653025e-07,0.7326186787649602,2.423049451653025e-07,0.7326186787649602,0.0,0.0,0.0,False
Sn1Pt2O1,1000K,PtSn,6,0,6,2.021337150221821e-07,0.7020029611664599,2.021337150221821e-07,0.7020029611664599,0.0,0.0,0.0,False
Sn1Pt2O1,1000K,Sn,6,0,6,7.010574299412302e-08,0.14836310616246726,7.010574299412302e-08,0.14836310616246726,0.0,0.0,0.0,False
Sn1Pt2O1,1100K,Pt,6,1,5,3.874476418054051e-07,0.5248065321042091,6.506293173801182e-08,0.16689575658616992,-0.3579107755180392,-3.2238471006739327e-07,-83.20729700796848,False
Sn1Pt2O1,1100K,PtSn,6,1,5,4.0066505762202295e-07,0.5086625218000279,1.0701095238532553e-07,0.41261021311292845,-0.09605230868709946,-2.9365410523669743e-07,-73.29166835250284,False
Sn1Pt2O1,1100K,Sn,6,1,5,4.4410628160014373e-07,0.36855536854161386,2.4487866879256666e-07,0.4101820623532578,0.04162669381164397,-1.9922761280757708e-07,-44.860345611358404,True
Sn1Pt2O1,200K,Pt,6,0,6,6.124376535153225e-11,9.324015806286149e-05,6.124376535153225e-11,9.324015806286149e-05,0.0,0.0,0.0,False
Sn1Pt2O1,200K,PtSn,6,0,6,1.6227779802377937e-09,0.023932425875860763,1.6227779802377937e-09,0.023932425875860763,0.0,0.0,0.0,False
Sn1Pt2O1,200K,Sn,6,0,6,6.754959725866238e-09,0.06274559121750639,6.754959725866238e-09,0.06274559121750639,0.0,0.0,0.0,False
Sn1Pt2O1,300K,Pt,6,0,6,-1.8309459609600386e-09,0.03732569488487592,-1.8309459609600386e-09,0.03732569488487592,0.0,0.0,-0.0,False
Sn1Pt2O1,300K,PtSn,6,0,6,-1.1627891987627108e-10,0.00010120370842215374,-1.1627891987627108e-10,0.00010120370842215374,0.0,0.0,-0.0,False
Sn1Pt2O1,300K,Sn,6,0,6,5.5191856752162115e-09,0.036475928154374455,5.5191856752162115e-09,0.036475928154374455,0.0,0.0,0.0,False
Sn1Pt2O1,400K,Pt,6,2,4,5.942331823814826e-09,0.13822969379782557,3.0300459474724225e-09,0.02843779349229408,-0.10979190030553149,-2.9122858763424037e-09,-49.00914258390892,False
Sn1Pt2O1,400K,PtSn,6,2,4,9.940121204556494e-09,0.1589313533533589,6.216389351328385e-09,0.06716341822060803,-0.09176793513275086,-3.7237318532281084e-09,-37.461634285919686,False
Sn1Pt2O1,400K,Sn,6,2,4,2.3079385643193606e-08,0.13271659141558087,1.6688746220114693e-08,0.06154723984449271,-0.07116935157108817,-6.390639423078913e-09,-27.689816019706708,False
Sn1Pt2O1,500K,Pt,6,2,4,-5.9374484590176785e-09,0.06843852728321638,-2.932306610169189e-09,0.013787140972884214,-0.054651386310332166,3.0051418488484897e-09,-50.61335470263055,False
Sn1Pt2O1,500K,PtSn,6,2,4,-1.3952085057902966e-08,0.2750529844609819,-1.314431197515006e-08,0.1897695315196091,-0.08528345294137282,8.077730827529055e-10,-5.789622693672969,False
Sn1Pt2O1,500K,Sn,6,2,4,-4.029323784831135e-08,0.3589354992974478,-4.670739915827581e-08,0.3829657601537597,0.024030260856311936,-6.414161309964456e-09,15.918704111373039,True
Sn1Pt2O1,600K,Pt,6,1,5,1.3137568261957814e-08,0.14647533216715744,1.9392620455515782e-08,0.1986966100217497,0.05222127785459227,6.2550521935579675e-09,47.61194818428151,True
Sn1Pt2O1,600K,PtSn,6,1,5,1.3953215732173964e-08,0.14492108603148093,1.9250095360046224e-08,0.16776036234986155,0.02283927631838062,5.29687962787226e-09,37.96171240768873,True
Sn1Pt2O1,600K,Sn,6,1,5,1.663392498087766e-08,0.05744915441604142,1.878163277040302e-08,0.033266418683366536,-0.024182735732674883,2.147707789525359e-09,12.911611612979865,False
Sn1Pt2O1,700K,Pt,6,2,4,-1.7995471076406524e-09,0.006179198127698098,2.668902165657083e-09,0.005415166582473637,-0.0007640315452244612,4.4684492732977355e-09,-248.30965826486332,False
Sn1Pt2O1,700K,PtSn,6,2,4,2.6366542121899527e-09,0.004921920816791505,-4.461535122029582e-09,0.013490703162534538,0.008568782345743032,-7.098189334219535e-09,-269.21199228183656,True
Sn1Pt2O1,700K,Sn,6,2,4,1.721678797455169e-08,0.024601711849127152,-2.7896658471509425e-08,0.07629195975106914,0.05169024790194199,-4.5113446446061114e-08,-262.0317245745476,True
Sn1Pt2O1,800K,Pt,6,0,6,-3.3401617549476885e-09,0.007737834047344775,-3.3401617549476885e-09,0.007737834047344775,0.0,0.0,-0.0,False
Sn1Pt2O1,800K,PtSn,6,0,6,-9.545648586209192e-09,0.047621486896007786,-9.545648586209192e-09,0.047621486896007786,0.0,0.0,-0.0,False
Sn1Pt2O1,800K,Sn,6,0,6,-2.994080016810141e-08,0.07322604993813393,-2.994080016810141e-08,0.07322604993813393,0.0,0.0,-0.0,False
Sn1Pt2O1,900K,Pt,6,1,5,9.554966836392821e-08,0.6073097207608394,7.56427704483158e-08,0.40721186388144287,-0.20009785687939657,-1.990689791561242e-08,-20.834083735164114,False
Sn1Pt2O1,900K,PtSn,6,1,5,9.704796730520072e-08,0.5977938852518678,6.613310362730509e-08,0.3244003217697466,-0.27339356348212124,-3.091486367789564e-08,-31.855240801358786,False
Sn1Pt2O1,900K,Sn,6,1,5,1.0197225928887134e-07,0.25346711290687635,3.487833215913447e-08,0.027052469123602416,-0.22641464378327392,-6.709392712973687e-08,-65.79625439078518,False
Sn3O2Pt2,1000K,Pt,6,1,5,2.9132338872548972e-08,0.228512445681612,1.1854503432934214e-08,0.02279680608437026,-0.20571563959724173,-1.727783543961476e-08,-59.308095773578415,False
Sn3O2Pt2,1000K,PtSn,6,1,5,1.8710088391687475e-08,0.18211976125715823,4.295041512776272e-09,0.005751932140361493,-0.17636782911679674,-1.4415046878911203e-08,-77.04424787921111,False
Sn3O2Pt2,1000K,Sn,6,1,5,7.292072215525183e-09,0.05703908643849491,-3.986658212823677e-09,0.009288293696903479,-0.04775079274159143,-1.127873042834886e-08,-154.6711290699492,False
Sn3O2Pt2,1100K,Pt,6,1,5,6.368367593324694e-08,0.36815778384226494,5.884622780937285e-09,0.005090644005741951,-0.363067139836523,-5.7799053152309654e-08,-90.7596056686402,False
Sn3O2Pt2,1100K,PtSn,6,1,5,2.9621992791347145e-08,0.22693823770562863,-1.3298275493289245e-09,0.0005790341219981224,-0.2263592035836305,-3.095182034067607e-08,-104.48932507240829,False
Sn3O2Pt2,1100K,Sn,6,1,5,-7.694033392363973e-09,0.05922262895427349,-9.233546487742386e-09,0.06936281793428024,0.01014018898000675,-1.5395130953784124e-09,20.009181360017475,True
Sn3O2Pt2,200K,Pt,6,0,6,4.766238678656758e-10,0.030205808419367184,4.766238678656758e-10,0.030205808419367184,0.0,0.0,0.0,False
Sn3O2Pt2,200K,PtSn,6,0,6,6.863592216543647e-10,0.08534931384234884,6.863592216543647e-10,0.08534931384234884,0.0,0.0,0.0,False
Sn3O2Pt2,200K,Sn,6,0,6,9.161328441943569e-10,0.13816087561340068,9.161328441943569e-10,0.13816087561340068,0.0,0.0,0.0,False
Sn3O2Pt2,300K,Pt,6,1,5,1.829719591966993e-09,0.19012561069524261,1.5355461110415052e-09,0.09403899496405634,-0.09608661573118628,-2.9417348092548795e-10,-16.077517135248264,False
Sn3O2Pt2,300K,PtSn,6,1,5,1.750187031278612e-09,0.2637838399166021,1.5207147603986873e-09,0.13117642402579063,-0.13260741589081146,-2.2947227087992477e-10,-13.111299922744948,False
Sn3O2Pt2,300K,Sn,6,1,5,1.663052628391769e-09,0.21032933314647295,1.5044626401655846e-09,0.10307480171098497,-0.10725453143548798,-1.585899882261845e-10,-9.536077543110988,False
Sn3O2Pt2,400K,Pt,6,1,5,2.7690625624104446e-08,0.9252206589107228,-1.3952170995276755e-09,0.12134170680980094,-0.8038789521009219,-2.908584272363212e-08,-105.03859002128557,False
Sn3O2Pt2,400K,PtSn,6,1,5,2.0734295442521974e-08,0.9129237967837899,-2.555906871381057e-10,0.005287336781865108,-0.9076364600019248,-2.098988612966008e-08,-101.23269530834378,False
Sn3O2Pt2,400K,Sn,6,1,5,1.3113333165864832e-08,0.821063171675,9.929242481246164e-10,0.0450882493063342,-0.7759749223686658,-1.2120408917740215e-08,-92.42813222568547,False
Sn3O2Pt2,500K,Pt,6,1,5,3.9394994869360856e-08,0.7809319949003287,2.2324663163603677e-09,0.016976780818528995,-0.7639552140817997,-3.716252855300049e-08,-94.33312195175168,False
Sn3O2Pt2,500K,PtSn,6,1,5,2.8968042438657457e-08,0.7831157544434791,1.9749051418976677e-09,0.023953008293978083,-0.7591627461495011,-2.699313729675979e-08,-93.18246945377922,False
Sn3O2Pt2,500K,Sn,6,1,5,1.754486044588968e-08,0.7549351238800116,1.6927376810104786e-09,0.036210901595722836,-0.7187242222842888,-1.58521227648792e-08,-90.35194559551458,False
Sn3O2Pt2,600K,Pt,6,0,6,5.528745752741395e-08,0.5574263989262369,5.528745752741395e-08,0.5574263989262369,0.0,0.0,0.0,False
Sn3O2Pt2,600K,PtSn,6,0,6,4.3647065834259774e-08,0.5718495244533496,4.3647065834259774e-08,0.5718495244533496,0.0,0.0,0.0,False
Sn3O2Pt2,600K,Sn,6,0,6,3.089449925067989e-08,0.5830171998376651,3.089449925067989e-08,0.5830171998376651,0.0,0.0,0.0,False
Sn3O2Pt2,700K,Pt,6,1,5,2.3347495621529595e-08,0.3873491600597113,4.485083369917415e-08,0.5899584483002502,0.20260928824053892,2.150333807764455e-08,92.10126184932452,True
Sn3O2Pt2,700K,PtSn,6,1,5,1.9775866298668415e-08,0.4380462396181044,3.497983078210512e-08,0.5892188108879348,0.1511725712698304,1.5203964483436703e-08,76.88140814574805,True
Sn3O2Pt2,700K,Sn,6,1,5,1.5862983873121025e-08,0.46531168151947594,2.4165709322470743e-08,0.5197588774418576,0.05444719592238162,8.302725449349718e-09,52.34025020613077,True
Sn3O2Pt2,800K,Pt,6,2,4,1.9410400375313604e-08,0.1640764694742306,3.474336067664173e-08,0.1565768949724513,-0.007499574501779294,1.533296030132813e-08,78.99352926706645,False
Sn3O2Pt2,800K,PtSn,6,2,4,1.8593928872260845e-08,0.24884877863342603,2.7046911482006585e-08,0.16809035078713547,-0.08075842784629056,8.45298260974574e-09,45.46098174203642,False
Sn3O2Pt2,800K,Sn,6,2,4,1.769947961265359e-08,0.3521499487074131,1.86150939887688e-08,0.15913790741145073,-0.1930120412959624,9.15614376115212e-10,5.173114668640468,False
Sn3O2Pt2,900K,Pt,6,0,6,-1.1069021824938246e-08,0.07438607704676246,-1.1069021824938246e-08,0.07438607704676246,0.0,0.0,-0.0,False
Sn3O2Pt2,900K,PtSn,6,0,6,-1.170971495934194e-08,0.11645963640499271,-1.170971495934194e-08,0.11645963640499271,0.0,0.0,-0.0,False
Sn3O2Pt2,900K,Sn,6,0,6,-1.2411614024511529e-08,0.137478639716435,-1.2411614024511529e-08,0.137478639716435,0.0,0.0,-0.0,False
Sn3Pt4O1,1000K,Pt,6,1,5,5.903769201194197e-07,0.7432437017849254,5.372398101721579e-07,0.6591426014433307,-0.08410110034159468,-5.313710994726183e-08,-9.00053984774903,False
Sn3Pt4O1,1000K,PtSn,6,1,5,4.630780638147313e-07,0.7374431980392225,4.1359105995170697e-07,0.6786226888703403,-0.05882050916888226,-4.948700386302433e-08,-10.686535970925009,False
Sn3Pt4O1,1000K,Sn,6,1,5,1.8415493754612934e-07,0.46963614183573227,1.4266572419023825e-07,0.4365838844733875,-0.033052257362344795,-4.14892133558911e-08,-22.529514499440655,False
Sn3Pt4O1,1100K,Pt,6,0,6,8.678582503686406e-07,0.974776043086513,8.678582503686406e-07,0.974776043086513,0.0,0.0,0.0,False
Sn3Pt4O1,1100K,PtSn,6,0,6,7.187013856329957e-07,0.9725788487368751,7.187013856329957e-07,0.9725788487368751,0.0,0.0,0.0,False
Sn3Pt4O1,1100K,Sn,6,0,6,3.9188588546012127e-07,0.8425635563041765,3.9188588546012127e-07,0.8425635563041765,0.0,0.0,0.0,False
Sn3Pt4O1,200K,Pt,6,1,5,2.00410333359864e-09,0.12148431952344955,-2.4718208771863084e-09,0.27302467422505644,0.15154035470160687,-4.4759242107849484e-09,-223.33799538908096,True
Sn3Pt4O1,200K,PtSn,6,1,5,1.9492693453390734e-09,0.1513006732042776,-2.2149735108647644e-09,0.2664653964972748,0.1151647232929972,-4.164242856203838e-09,-213.63096209156626,True
Sn3Pt4O1,200K,Sn,6,1,5,1.829127189004397e-09,0.20336194364372712,-1.6521988565336732e-09,0.15528280346698223,-0.04807914017674489,-3.48132604553807e-09,-190.32717169509536,False
Sn3Pt4O1,300K,Pt,6,1,5,1.0736689123511215e-08,0.5204859123967703,3.923333529774155e-09,0.15362661234585576,-0.3668593000509146,-6.81335559373706e-09,-63.45862784475306,False
Sn3Pt4O1,300K,PtSn,6,1,5,1.1800511387809502e-08,0.564773801673042,3.0387155541673134e-09,0.1309793649546584,-0.43379443671838364,-8.761795833642189e-09,-74.24928925278226,False
Sn3Pt4O1,300K,Sn,6,1,5,1.4131444998945456e-08,0.564902706166259,1.100443756105901e-09,0.032766104076914195,-0.5321366020893449,-1.3031001242839555e-08,-92.21280091181036,False
Sn3Pt4O1,400K,Pt,6,0,6,-2.29227820293713e-08,0.5025929737575028,-2.29227820293713e-08,0.5025929737575028,0.0,0.0,-0.0,False
Sn3Pt4O1,400K,PtSn,6,0,6,-1.7044856328279466e-08,0.4574008027866448,-1.7044856328279466e-08,0.4574008027866448,0.0,0.0,-0.0,False
Sn3Pt4O1,400K,Sn,6,0,6,-4.165804406441753e-09,0.10937679084796434,-4.165804406441753e-09,0.10937679084796434,0.0,0.0,-0.0,False
Sn3Pt4O1,500K,Pt,6,2,4,-1.130124518407189e-08,0.15680503725486936,-2.3881691611468025e-08,0.1933670984582309,0.03656206120336156,-1.2580446427396135e-08,111.31911769445695,True
Sn3Pt4O1,500K,PtSn,6,2,4,-7.378532578187176e-09,0.07660333573012058,-1.7162574355285756e-08,0.11851306503373152,0.041909729303610935,-9.784041777098579e-09,132.60145799210403,True
Sn3Pt4O1,500K,Sn,6,2,4,1.216496691075814e-09,0.0015470013844818074,-2.4403461609820024e-09,0.0021959565403648815,0.0006489551558830741,-3.6568428520578165e-09,-300.6044224274767,True
Sn3Pt4O1,600K,Pt,6,1,5,3.8378768190090646e-08,0.44782056980070056,2.1363718534939004e-08,0.09728950475833935,-0.3505310650423612,-1.7015049655151642e-08,-44.334538229251734,False
Sn3Pt4O1,600K,PtSn,6,1,5,3.6077307487693316e-08,0.40536078942391257,2.0278568966956944e-08,0.10036359972520872,-0.3049971896987038,-1.579873852073637e-08,-43.791345920494855,False
Sn3Pt4O1,600K,Sn,6,1,5,3.1034759242175507e-08,0.22822785430375053,1.790104932172099e-08,0.06313967302445901,-0.16508818127929153,-1.3133709920454518e-08,-42.319354946392224,False
Sn3Pt4O1,700K,Pt,6,2,4,1.1706423879437596e-07,0.6073590509645223,2.8581583228577336e-09,0.0011587617760617592,-0.6062002891884605,-1.1420608047151824e-07,-97.55847015938139,False
Sn3Pt4O1,700K,PtSn,6,2,4,9.6000569804834e-08,0.5850053287095015,1.7123232319615622e-08,0.04511770301103448,-0.539887625698467,-7.887733748521838e-08,-82.16340553558527,False
Sn3Pt4O1,700K,Sn,6,2,4,4.9848321545851626e-08,0.41107096723310116,4.8379324266236865e-08,0.2408380086792457,-0.17023295855385545,-1.4689972796147614e-09,-2.946934287975061,False
Sn3Pt4O1,800K,Pt,6,1,5,5.1965204118787346e-08,0.5062719208212522,5.1084269140662115e-08,0.27377602338962276,-0.2324958974316294,-8.809349781252307e-10,-1.695240099724231,False
Sn3Pt4O1,800K,PtSn,6,1,5,5.903396107247771e-08,0.5889859880966576,5.5287194665721276e-08,0.3570487177862646,-0.23193727031039296,-3.7467664067564364e-09,-6.346798247463731,False
Sn3Pt4O1,800K,Sn,6,1,5,7.452231244475367e-08,0.5960133523085297,6.449625185207215e-08,0.41379654768651475,-0.18221680462201495,-1.0026060592681519e-08,-13.453770104241242,False
Sn3Pt4O1,900K,Pt,6,2,4,3.998295403158491e-07,0.8332881822670678,2.624768776507394e-07,0.6291555143407511,-0.20413266792631668,-1.3735266266510966e-07,-34.3528050870395,False
Sn3Pt4O1,900K,PtSn,6,2,4,3.5280550609901915e-07,0.8356085062785905,2.1403142528899247e-07,0.6434230113712242,-0.19218549490736636,-1.3877408081002668e-07,-39.33444303192877,False
Sn3Pt4O1,900K,Sn,6,2,4,2.497716264914761e-07,0.7737510683627923,1.0788329726334411e-07,0.45408989189553023,-0.31966117646726205,-1.41888329228132e-07,-56.807224752157424,False
Sn4Pt3O1,1000K,Pt,6,1,5,8.453752102254048e-06,0.9705630383015865,4.913373590518596e-06,0.818752415541957,-0.15181062275962953,-3.540378511735452e-06,-41.87937461274114,False
Sn4Pt3O1,1000K,PtSn,6,1,5,8.557416831977732e-06,0.9666199975873271,4.995465621926095e-06,0.846185108587073,-0.12043488900025412,-3.5619512100516366e-06,-41.62414055537391,False
Sn4Pt3O1,1000K,Sn,6,1,5,8.685182026380103e-06,0.9593572441338133,5.096641071563715e-06,0.8751374140753431,-0.08421983005847022,-3.588540954816388e-06,-41.31797058388258,False
Sn4Pt3O1,1100K,Pt,6,1,5,1.7950175176018678e-06,0.9629120938294773,8.895684443291383e-07,0.9186580730661021,-0.044254020763375146,-9.054490732727295e-07,-50.442353035217394,False
Sn4Pt3O1,1100K,PtSn,6,1,5,1.6178419058073377e-06,0.9560428645707524,7.463288083917633e-07,0.9532386539026398,-0.002804210668112539,-8.715130974155744e-07,-53.86886656151182,False
Sn4Pt3O1,1100K,Sn,6,1,5,1.3994753396409048e-06,0.9316102712832899,5.697876414896858e-07,0.9264485513128282,-0.0051617199704616645,-8.29687698151219e-07,-59.285624737346986,False
Sn4Pt3O1,200K,Pt,6,0,6,-6.503998030890636e-10,0.0019875894515330177,-6.503998030890636e-10,0.0019875894515330177,0.0,0.0,-0.0,False
Sn4Pt3O1,200K,PtSn,6,0,6,-3.027185754516545e-10,0.0003878900194286127,-3.027185754516545e-10,0.0003878900194286127,0.0,0.0,-0.0,False
Sn4Pt3O1,200K,Sn,6,0,6,1.25794558690131e-10,5.491725424634673e-05,1.25794558690131e-10,5.491725424634673e-05,0.0,0.0,0.0,False
Sn4Pt3O1,300K,Pt,6,1,5,2.762079095557847e-07,0.84924672644133,1.4990275800140714e-07,0.7461712355202916,-0.1030754909210384,-1.2630515155437754e-07,-45.728289156349504,False
Sn4Pt3O1,300K,PtSn,6,1,5,2.5697233374663535e-07,0.8585579223894619,1.3511312989396815e-07,0.7356775164016356,-0.12288040598782635,-1.218592038526672e-07,-47.42113755047872,False
Sn4Pt3O1,300K,Sn,6,1,5,2.3326473037565206e-07,0.867513198539956,1.1688514259859072e-07,0.709950979791278,-0.15756221874867804,-1.1637958777706134e-07,-49.89163496326358,False
Sn4Pt3O1,400K,Pt,6,2,4,8.380239794763382e-07,0.9570590421736858,1.7250170125496787e-07,0.7637388111553164,-0.19332023101836937,-6.655222782213703e-07,-79.41566047277546,False
Sn4Pt3O1,400K,PtSn,6,2,4,8.188769107165359e-07,0.9616970832012042,1.8537913541710628e-07,0.7653247813731809,-0.19637230182802323,-6.334977752994296e-07,-77.36178258403997,False
