group_key,composition,temperature,element,run_id,gmx_D,filepath,reason
Pt7Sn5O1_500K_Pt,Pt7Sn5O1,500K,Pt,3,1.91e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt7Sn5O1\500K\T500.r3.gpu0_msd_Pt.xvg,linked_bad_simulation
Pt5Sn3O1_200K_Pt,Pt5Sn3O1,200K,Pt,0,1e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt5Sn3O1\200K\T200.r0.gpu0_msd_Pt.xvg,linked_bad_simulation
Pt5Sn3O1_200K_Sn,Pt5Sn3O1,200K,Sn,0,-1e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt5Sn3O1\200K\T200.r0.gpu0_msd_Sn.xvg,linked_bad_simulation
Pt3Sn2O1_200K_Sn,Pt3Sn2O1,200K,Sn,0,-1e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\200K\T200.r0.gpu0_msd_Sn.xvg,linked_bad_simulation
Pt3Sn2O1_300K_Pt,Pt3Sn2O1,300K,Pt,1,6e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\300K\T300.r1.gpu0_msd_Pt.xvg,linked_bad_simulation
Pt3Sn2O1_300K_PtSn,Pt3Sn2O1,300K,PtSn,1,4e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\300K\T300.r1.gpu0_msd_PtSn.xvg,linked_bad_simulation
Pt3Sn2O1_800K_Sn,Pt3Sn2O1,800K,Sn,6,-5e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\800K\T800.r6.gpu0_msd_Sn.xvg,linked_bad_simulation
Pt3Sn2O1_900K_Pt,Pt3Sn2O1,900K,Pt,7,1e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\900K\T900.r7.gpu0_msd_Pt.xvg,linked_bad_simulation
Pt3Sn2O1_900K_PtSn,Pt3Sn2O1,900K,PtSn,7,4e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Pt3Sn2O1\900K\T900.r7.gpu0_msd_PtSn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_1100K_PtSn,g-1-O1Sn4Pt3,1100K,PtSn,9,1.2360000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\1100K\T1100.r9.gpu0_msd_PtSn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_1100K_Sn,g-1-O1Sn4Pt3,1100K,Sn,9,2.7900000000000005e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\1100K\T1100.r9.gpu0_msd_Sn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_400K_PtSn,g-1-O1Sn4Pt3,400K,PtSn,2,1.4900000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\400K\T400.r2.gpu0_msd_PtSn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_400K_Sn,g-1-O1Sn4Pt3,400K,Sn,2,1.4500000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\400K\T400.r2.gpu0_msd_Sn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_500K_PtSn,g-1-O1Sn4Pt3,500K,PtSn,3,3.9e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\500K\T500.r3.gpu0_msd_PtSn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_500K_Sn,g-1-O1Sn4Pt3,500K,Sn,3,-1.2e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\500K\T500.r3.gpu0_msd_Sn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_900K_PtSn,g-1-O1Sn4Pt3,900K,PtSn,7,1.02e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\900K\T900.r7.gpu0_msd_PtSn.xvg,linked_bad_simulation
g-1-O1Sn4Pt3_900K_Sn,g-1-O1Sn4Pt3,900K,Sn,7,7.98e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\g-1-O1Sn4Pt3\900K\T900.r7.gpu0_msd_Sn.xvg,linked_bad_simulation
pt7sn1-1_1000K_Pt,pt7sn1-1,1000K,Pt,25,1.3780000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt7sn1-1\1000K\T1000.r25.gpu0_msd_Pt.xvg,linked_bad_simulation
pt7sn1-1_1100K_Pt,pt7sn1-1,1100K,Pt,29,2.158e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt7sn1-1\1100K\T1100.r29.gpu0_msd_Pt.xvg,linked_bad_simulation
pt7sn1-1_1100K_PtSn,pt7sn1-1,1100K,PtSn,29,2.0050000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt7sn1-1\1100K\T1100.r29.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt7sn1-1_900K_Pt,pt7sn1-1,900K,Pt,21,7.690000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt7sn1-1\900K\T900.r21.gpu0_msd_Pt.xvg,linked_bad_simulation
pt7sn1-1_900K_PtSn,pt7sn1-1,900K,PtSn,21,9.510000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt7sn1-1\900K\T900.r21.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt6sn2_900K_Pt,pt6sn2,900K,Pt,21,1.256e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt6sn2\900K\T900.r21.gpu0_msd_Pt.xvg,linked_bad_simulation
pt6sn2_900K_PtSn,pt6sn2,900K,PtSn,21,1.0090000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt6sn2\900K\T900.r21.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt5sn3-1-best_900K_Pt,pt5sn3-1-best,900K,Pt,23,1.5590000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt5sn3-1-best\900K\T900.r23.gpu0_msd_Pt.xvg,linked_bad_simulation
pt5sn3-1-best_900K_PtSn,pt5sn3-1-best,900K,PtSn,23,1.288e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt5sn3-1-best\900K\T900.r23.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt4sn4-2_1000K_Pt,pt4sn4-2,1000K,Pt,25,6.711000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt4sn4-2\1000K\T1000.r25.gpu0_msd_Pt.xvg,linked_bad_simulation
pt4sn4-2_1000K_PtSn,pt4sn4-2,1000K,PtSn,25,6.769e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt4sn4-2\1000K\T1000.r25.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt3sn5_1000K_Pt,pt3sn5,1000K,Pt,26,3.097e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt3sn5\1000K\T1000.r26.gpu0_msd_Pt.xvg,linked_bad_simulation
pt3sn5_1100K_Pt,pt3sn5,1100K,Pt,27,2.4410000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt3sn5\1100K\T1100.r27.gpu0_msd_Pt.xvg,linked_bad_simulation
pt3sn5_800K_Pt,pt3sn5,800K,Pt,18,1.432e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt3sn5\800K\T800.r18.gpu0_msd_Pt.xvg,linked_bad_simulation
pt3sn5_800K_PtSn,pt3sn5,800K,PtSn,18,1.717e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt3sn5\800K\T800.r18.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt3sn5_900K_Pt,pt3sn5,900K,Pt,22,-3.39e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\PtxSn8-x\pt3sn5\900K\T900.r22.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn9-1-best_1000K_Pt,pt8sn9-1-best,1000K,Pt,25,6.6410000000000005e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn9-1-best\1000K\T1000.r25.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn9-1-best_1000K_PtSn,pt8sn9-1-best,1000K,PtSn,25,6.4970000000000015e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn9-1-best\1000K\T1000.r25.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn8-1-best_1100K_Pt,pt8sn8-1-best,1100K,Pt,28,4.137e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\1100K\T1100.r28.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn8-1-best_300K_Pt,pt8sn8-1-best,300K,Pt,3,1.4000000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\300K\T300.r3.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn8-1-best_700K_Pt,pt8sn8-1-best,700K,Pt,15,4.0250000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\700K\T700.r15.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn8-1-best_700K_PtSn,pt8sn8-1-best,700K,PtSn,15,5.1020000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\700K\T700.r15.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn8-1-best_900K_Pt,pt8sn8-1-best,900K,Pt,22,9.370000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn8-1-best\900K\T900.r22.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn7-1-best_1100K_Pt,pt8sn7-1-best,1100K,Pt,28,2.3050000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r28.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn7-1-best_1100K_PtSn,pt8sn7-1-best,1100K,PtSn,28,4.197000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\1100K\T1100.r28.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn7-1-best_500K_Pt,pt8sn7-1-best,500K,Pt,9,3.5200000000000003e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\500K\T500.r9.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn7-1-best_800K_PtSn,pt8sn7-1-best,800K,PtSn,19,1.946e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\800K\T800.r19.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn7-1-best_800K_Sn,pt8sn7-1-best,800K,Sn,19,2.4730000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn7-1-best\800K\T800.r19.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn6-1-best_1000K_Pt,pt8sn6-1-best,1000K,Pt,26,1.1698e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1000K\T1000.r26.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn6-1-best_1000K_PtSn,pt8sn6-1-best,1000K,PtSn,26,1.1920000000000001e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\1000K\T1000.r26.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn6-1-best_300K_Pt,pt8sn6-1-best,300K,Pt,3,-1.6e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\300K\T300.r3.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn6-1-best_300K_PtSn,pt8sn6-1-best,300K,PtSn,3,-1.6e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\300K\T300.r3.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn6-1-best_600K_Pt,pt8sn6-1-best,600K,Pt,12,2.66e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\600K\T600.r12.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn6-1-best_800K_Sn,pt8sn6-1-best,800K,Sn,20,1.8790000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\800K\T800.r20.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn6-1-best_900K_PtSn,pt8sn6-1-best,900K,PtSn,23,4.464000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r23.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn6-1-best_900K_Sn,pt8sn6-1-best,900K,Sn,23,4.532e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn6-1-best\900K\T900.r23.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn5-1-best_300K_Sn,pt8sn5-1-best,300K,Sn,4,-1e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn5-1-best\300K\T300.r4.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn5-1-best_700K_Sn,pt8sn5-1-best,700K,Sn,17,2.0000000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn5-1-best\700K\T700.r17.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn5-1-best_900K_Pt,pt8sn5-1-best,900K,Pt,22,1.5640000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn5-1-best\900K\T900.r22.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn5-1-best_900K_PtSn,pt8sn5-1-best,900K,PtSn,22,1.399e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn5-1-best\900K\T900.r22.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn5-1-best_900K_PtSn,pt8sn5-1-best,900K,PtSn,23,1.059e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn5-1-best\900K\T900.r23.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn4-1-best_1000K_Sn,pt8sn4-1-best,1000K,Sn,25,3.821e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn4-1-best\1000K\T1000.r25.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn4-1-best_1100K_Pt,pt8sn4-1-best,1100K,Pt,28,8.765e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn4-1-best\1100K\T1100.r28.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn4-1-best_1100K_PtSn,pt8sn4-1-best,1100K,PtSn,28,8.728e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn4-1-best\1100K\T1100.r28.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn4-1-best_800K_Sn,pt8sn4-1-best,800K,Sn,18,9.25e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn4-1-best\800K\T800.r18.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn3-1-best_1000K_Pt,pt8sn3-1-best,1000K,Pt,25,1.215e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\1000K\T1000.r25.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn3-1-best_1000K_Sn,pt8sn3-1-best,1000K,Sn,26,7.565e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\1000K\T1000.r26.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn3-1-best_700K_Pt,pt8sn3-1-best,700K,Pt,17,7.6e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\700K\T700.r17.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn3-1-best_700K_PtSn,pt8sn3-1-best,700K,PtSn,17,1.072e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\700K\T700.r17.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn3-1-best_800K_Pt,pt8sn3-1-best,800K,Pt,18,2.6040000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\800K\T800.r18.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn3-1-best_800K_PtSn,pt8sn3-1-best,800K,PtSn,18,3.2090000000000005e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn3-1-best\800K\T800.r18.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn2-1-best_1100K_Pt,pt8sn2-1-best,1100K,Pt,29,1.762e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\1100K\T1100.r29.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn2-1-best_1100K_PtSn,pt8sn2-1-best,1100K,PtSn,29,1.8060000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\1100K\T1100.r29.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn2-1-best_600K_Sn,pt8sn2-1-best,600K,Sn,12,2.8000000000000003e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\600K\T600.r12.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn2-1-best_600K_Sn,pt8sn2-1-best,600K,Sn,14,-3.3000000000000004e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\600K\T600.r14.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn2-1-best_800K_Pt,pt8sn2-1-best,800K,Pt,20,1.4840000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\800K\T800.r20.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn2-1-best_800K_PtSn,pt8sn2-1-best,800K,PtSn,20,1.249e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\800K\T800.r20.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn2-1-best_900K_Pt,pt8sn2-1-best,900K,Pt,22,2.688e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\900K\T900.r22.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn2-1-best_900K_PtSn,pt8sn2-1-best,900K,PtSn,22,3.0120000000000006e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn2-1-best\900K\T900.r22.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn10-2-best_1100K_Pt,pt8sn10-2-best,1100K,Pt,29,6.185000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\1100K\T1100.r29.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn10-2-best_500K_PtSn,pt8sn10-2-best,500K,PtSn,9,1.83e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\500K\T500.r9.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn10-2-best_500K_Sn,pt8sn10-2-best,500K,Sn,9,4.88e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\500K\T500.r9.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn10-2-best_800K_Sn,pt8sn10-2-best,800K,Sn,18,4.565e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\800K\T800.r18.gpu0_msd_Sn.xvg,linked_bad_simulation
pt8sn10-2-best_900K_Pt,pt8sn10-2-best,900K,Pt,23,3.576e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\900K\T900.r23.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn10-2-best_900K_PtSn,pt8sn10-2-best,900K,PtSn,23,3.965e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn10-2-best\900K\T900.r23.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn1-2-best_1000K_Pt,pt8sn1-2-best,1000K,Pt,24,2.6040000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1000K\T1000.r24.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn1-2-best_1000K_PtSn,pt8sn1-2-best,1000K,PtSn,24,2.4790000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1000K\T1000.r24.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn1-2-best_1100K_Pt,pt8sn1-2-best,1100K,Pt,27,4.225e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1100K\T1100.r27.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn1-2-best_1100K_PtSn,pt8sn1-2-best,1100K,PtSn,27,4.18e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1100K\T1100.r27.gpu0_msd_PtSn.xvg,linked_bad_simulation
pt8sn1-2-best_1100K_Pt,pt8sn1-2-best,1100K,Pt,28,1.404e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1100K\T1100.r28.gpu0_msd_Pt.xvg,linked_bad_simulation
pt8sn1-2-best_1100K_PtSn,pt8sn1-2-best,1100K,PtSn,28,1.3950000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\Pt8\pt8sn1-2-best\1100K\T1100.r28.gpu0_msd_PtSn.xvg,linked_bad_simulation
